Keyword_Pencarian,AssignmentID
3577923,58cc9b77-fd97-4f68-9e8e-095fbaf22a8a
MAKMUR JAYA SEJAHTERA,58cc9b77-fd97-4f68-9e8e-095fbaf22a8a
JL RAYA PAKIN BLOK C RT009/RW001,58cc9b77-fd97-4f68-9e8e-095fbaf22a8a
3566786,52a0722d-a2af-423d-adb4-af84acf4386d
BOLESCA FOODINDO,2e7ca7f5-4c62-452c-82b6-ee76192e8432
RUKAN PURI MUTIARA JL GRIYA UTAMA,52a0722d-a2af-423d-adb4-af84acf4386d
3565762,71d2f428-bf30-4322-af81-142bd8dd4664
SAMA INDAH,71d2f428-bf30-4322-af81-142bd8dd4664
KOMPLEK PURI MUTIARA JL GRIYA UTAMA,71d2f428-bf30-4322-af81-142bd8dd4664
3548033,65a356c5-9b46-42c8-8273-367b62a79ce4
KARYA CELCON PARAMA AERATED,65a356c5-9b46-42c8-8273-367b62a79ce4
JL TONGKOL,65a356c5-9b46-42c8-8273-367b62a79ce4
3547313,a3702a4f-d433-4ce0-a605-2f35ecf1c619
USI APPAREL INTERNATIONAL,a3702a4f-d433-4ce0-a605-2f35ecf1c619
"BANGKA BLOK D 30.B RT.002 RW.003, KBN CAKUNG  SUKAPURA",a3702a4f-d433-4ce0-a605-2f35ecf1c619
3528290,dcf0d1b0-cff1-43e6-8952-9e15c926a11d
CALYPSO KOPI INDONESIA,dcf0d1b0-cff1-43e6-8952-9e15c926a11d
JALAN SATRIA I NOMOR 15,dcf0d1b0-cff1-43e6-8952-9e15c926a11d
3523619,ba0b84be-842b-4128-a59c-6d92a7c7e63b
SENTULPRIMA GASINDO,ba0b84be-842b-4128-a59c-6d92a7c7e63b
"JL.JEMBATAN TIGA NO.11 C, PENJARINGAN",ba0b84be-842b-4128-a59c-6d92a7c7e63b
3518836,ef46d465-7500-44da-be87-a1cbd4fc00e0
FUJI BOLT INDONESIA,ef46d465-7500-44da-be87-a1cbd4fc00e0
JL DANAU SUNTER BARAT,53126782-a782-4d2c-8e1e-1d8f0ca49e04
3518536,d49bf558-aeff-4a0b-ac99-0eb7fd3e95ab
DUALIMA INDUSTRIES,d49bf558-aeff-4a0b-ac99-0eb7fd3e95ab
JL PLUIT RAYA BLOK F8/19,d49bf558-aeff-4a0b-ac99-0eb7fd3e95ab
3517414,3d0654cb-88ee-41ac-a99c-513c3dba53cc
KHARISMA BERKAT ABADI,3d0654cb-88ee-41ac-a99c-513c3dba53cc
JL TERATAI II,3d0654cb-88ee-41ac-a99c-513c3dba53cc
3511695,1bd393d1-f56a-43ed-9b71-055ac6260829
INDORICAINDAH SEJATI,1bd393d1-f56a-43ed-9b71-055ac6260829
3509960,e7d68479-fb94-4f32-a1ff-bf0d427613e7
SUCCESS CONSTRUCTION MATERIAL,e7d68479-fb94-4f32-a1ff-bf0d427613e7
3503531,59f96dd4-9a6a-488a-ba48-8fcfa6bdf79e
JL YOS SUDARSO KAV 103 A,59f96dd4-9a6a-488a-ba48-8fcfa6bdf79e
3497720,fce56c49-8e5a-49b6-8ea7-fdbf5d767b87
BINTANG TERANG PERKASA,fce56c49-8e5a-49b6-8ea7-fdbf5d767b87
"JL. PANTAI INDAH SELATAN, KOMPLEK PERGUDANGAN SENTRA INDUSTRI TERPADU PIK",fce56c49-8e5a-49b6-8ea7-fdbf5d767b87
3490510,ac6a5d21-fa34-47c3-9a36-9478e1678e9d
AT OCEANIC OFFSHORE,ac6a5d21-fa34-47c3-9a36-9478e1678e9d
RUKO PURI MUTIARA BLOK.A 28-29 JL GRIYA UTAMA SUNTER AGUNG,ac6a5d21-fa34-47c3-9a36-9478e1678e9d
3483508,c9ca63b6-4c7b-43dc-a8ca-5a3e682e48cb
MAHAKARYA ANDALAN PRIMA,c9ca63b6-4c7b-43dc-a8ca-5a3e682e48cb
JL BOULEVARD TIMUR NO. 88 ( GD KIRANA TWO OFFICE TOWER LANTAI 10-A),c9ca63b6-4c7b-43dc-a8ca-5a3e682e48cb
3477983,661773d3-bb23-4954-9ca1-783ea9ec4f48
GREEN SOURCE INDONESIA,661773d3-bb23-4954-9ca1-783ea9ec4f48
JL PLUIT SELATAN RAYA,661773d3-bb23-4954-9ca1-783ea9ec4f48
3470866,e1090934-06cf-47cb-9952-2c5f9598a1e3
SINAR SANATA ELECTRONIC INDUSTRY,e1090934-06cf-47cb-9952-2c5f9598a1e3
JL.LODAN,e1090934-06cf-47cb-9952-2c5f9598a1e3
3469646,a7cd8ab9-0838-4fe0-8fc3-5a4c74e54af7
SUNTER INTI MEGAH,a7cd8ab9-0838-4fe0-8fc3-5a4c74e54af7
JL.AGUNG PERKASA 9,a7cd8ab9-0838-4fe0-8fc3-5a4c74e54af7
3460997,4b6dbedd-2913-410c-a597-4aaf2e8ecb71
PAMI NYIUR UTAMA,4b6dbedd-2913-410c-a597-4aaf2e8ecb71
JL KENCUR,4b6dbedd-2913-410c-a597-4aaf2e8ecb71
3455777,5fb438a1-049d-486b-b765-4ed5090c60bd
BUMI MEGAHPERKASA,5fb438a1-049d-486b-b765-4ed5090c60bd
JL GUNUNG SAHARI,5fb438a1-049d-486b-b765-4ed5090c60bd
3454116,5ca1f4b1-1888-42de-97a8-3f8ed8ccf0f3
HARMONI TEKNINDO SEJAHTERA,5ca1f4b1-1888-42de-97a8-3f8ed8ccf0f3
KOMPLEK HARMONI MAS BLOK C,5ca1f4b1-1888-42de-97a8-3f8ed8ccf0f3
3444093,9e27d8e7-0200-49dd-9370-012c1cfab934
DAE GLOBE NATRACO,9e27d8e7-0200-49dd-9370-012c1cfab934
JALAN DANAU SUNTER BARAT BLOK A3 NOMOR 38-39,9e27d8e7-0200-49dd-9370-012c1cfab934
3440416,788ddd48-6151-41ef-a0db-29dc59e26b7a
BUMIPASIR MANDIRI,788ddd48-6151-41ef-a0db-29dc59e26b7a
JL PLUIT KARANG CANTIK,788ddd48-6151-41ef-a0db-29dc59e26b7a
3437460,b7870cd3-d289-402f-9ba1-83408ba1e6e6
LESTARI 21 PRINTING,b7870cd3-d289-402f-9ba1-83408ba1e6e6
JL MUARA KARANG BLOK B9B,b7870cd3-d289-402f-9ba1-83408ba1e6e6
3436938,ba0c9939-65f3-490a-aef2-9b42213320cc
EXCEL SEJAHTERA MANDIRI,ba0c9939-65f3-490a-aef2-9b42213320cc
"JL JAWA VII BLOK C NO 6B RT 004 RW 002, SUKAPURA",ba0c9939-65f3-490a-aef2-9b42213320cc
3429152,3b413ef1-6162-4e09-8284-9b36be67c796
RAJAMAS WIRATAMA,3b413ef1-6162-4e09-8284-9b36be67c796
"JL.JEMBATAN III NO.36 CN, PENJARINGAN",3b413ef1-6162-4e09-8284-9b36be67c796
3425562,6fbb3e35-21b0-40ff-b9e2-33802369bed3
MEDIA INFO GLOBAL,6fbb3e35-21b0-40ff-b9e2-33802369bed3
JL ANCOL SELATAN RAYA,6fbb3e35-21b0-40ff-b9e2-33802369bed3
3420620,e7fdbc66-b735-4cc2-8be4-5477d7a3b3f5
HEXA COMMINDO,e7fdbc66-b735-4cc2-8be4-5477d7a3b3f5
"RUKAN EXCLUSIVE BLOK E NO. 37, PANTAI INDAH KAPUK RT. 000 RW. 000",e7fdbc66-b735-4cc2-8be4-5477d7a3b3f5
3417763,651bcc9a-83e8-4aad-89c4-e3c1dcf8c66b
SAYAP MAS UTAMA,a6c2bb7e-a8b8-462e-8235-6338f75a44fc
"JL PLUIT RAYA,KOMP.PERGUDANGAN PLUIT BLOK.S NO.1, PENJARINGAN",651bcc9a-83e8-4aad-89c4-e3c1dcf8c66b
3415446,34426c2a-5159-4d3c-96e2-e45e69386eb3
RHEMA BUDIMAN LESTARI,34426c2a-5159-4d3c-96e2-e45e69386eb3
KOMPLEK RUKAN PURI MUTIARA JL GRIYA UTAMA,34426c2a-5159-4d3c-96e2-e45e69386eb3
3412609,8a6a9746-2779-4e9b-bc5d-93b03c8fe299
CHRISTY SEJAHTERA,8a6a9746-2779-4e9b-bc5d-93b03c8fe299
"BUKIT GOLF MEDITERANIA PANTAI INDAH KAPUK C 27-28, KAMAL MUARA",8a6a9746-2779-4e9b-bc5d-93b03c8fe299
3408627,39987ee4-c594-43b7-9650-668fd046b7a7
HUIGU INDUSTRI INDONESIA,39987ee4-c594-43b7-9650-668fd046b7a7
JL.RAYA CAKUNG CILINCING NO.80 RT.007 RW.04 ROROTAN,39987ee4-c594-43b7-9650-668fd046b7a7
3407966,6a753f2e-5314-4071-b75c-d875c2711235
KHOM FOODS PT,6a753f2e-5314-4071-b75c-d875c2711235
JL MUARA BARU UJUNG BLOK I,6a753f2e-5314-4071-b75c-d875c2711235
3407153,2e61be91-2383-4fef-8f8e-1f0f06e10693
SUMBER TEKNIK MOTOR,2e61be91-2383-4fef-8f8e-1f0f06e10693
3393603,1c0f4414-cdb3-4f6b-b68e-a7926f85ff0a
INTERLAB UTAMA,1c0f4414-cdb3-4f6b-b68e-a7926f85ff0a
"JL BOULEVARD RAYA BLOK WD 2/11 RT 005/016, KELAPA GADING TIMUR",1c0f4414-cdb3-4f6b-b68e-a7926f85ff0a
3391532,17da2ae0-048b-4469-869d-406fe2adfa17
GLOBALINDO PERKASA,17da2ae0-048b-4469-869d-406fe2adfa17
"PLUIT RAYA NO.4, PENJARINGAN",17da2ae0-048b-4469-869d-406fe2adfa17
3388178,03032394-cb21-41a4-9823-fba3e9276a7b
MITINDO GLOBAL JAYA,03032394-cb21-41a4-9823-fba3e9276a7b
GEDUNG GOLD COAST OFFICE TOWEL EIFEL LT 17 UNIT H PANTAI INDAH KAPUK,03032394-cb21-41a4-9823-fba3e9276a7b
3385968,edb6486e-b686-4d44-93b0-4977bdea65fc
KODJA TERRAMARIN,edb6486e-b686-4d44-93b0-4977bdea65fc
JL.DANAU SUNTER UTARA BLOK G IV,edb6486e-b686-4d44-93b0-4977bdea65fc
3368400,f28c24ab-21a7-424d-a7dd-641e028daadd
DUTA ABADI PRIMANTARA,f28c24ab-21a7-424d-a7dd-641e028daadd
JL. PLUIT SELATAN RAYA EMPORIUM PLUIT MALL,5688cbc4-e355-4c95-a69b-34eca8b4db21
3365485,d7fa319f-38fe-4c7f-b6b3-2ed9c0125891
HAI FENG,d7fa319f-38fe-4c7f-b6b3-2ed9c0125891
KOMPLEK ROYAL SUNTER JL DANAU SUNTER SELATAN,d7fa319f-38fe-4c7f-b6b3-2ed9c0125891
3362191,51cd6cd1-ca1d-458a-99bb-12ba5e8219e4
SARI GEMILANG MAKMUR,51cd6cd1-ca1d-458a-99bb-12ba5e8219e4
GEDUNG MALL KELAPA GADING JL BULEVAR KELAPA GADING LANTAI DASAR,51cd6cd1-ca1d-458a-99bb-12ba5e8219e4
3362088,487fa710-fcdd-4e6e-9d68-c029189d2727
IKHTIAR KARSA MANDIRI,487fa710-fcdd-4e6e-9d68-c029189d2727
"JL.BERDIKARI NO.12, RAWABADAK",487fa710-fcdd-4e6e-9d68-c029189d2727
3357259,5e48fa96-f6f6-4c97-987a-18a7840a73d0
MITRA GARAM NUSA TENGGARA MAKMUR,5e48fa96-f6f6-4c97-987a-18a7840a73d0
JALAN GADING BUKIT INDAH BLOK Q NO 10,5e48fa96-f6f6-4c97-987a-18a7840a73d0
3356795,de7f3975-53b7-4b28-b79c-8c47ab178f53
ABADI TEKNIK ENGINEERING,de7f3975-53b7-4b28-b79c-8c47ab178f53
JL PURI MARINA RAYA,de7f3975-53b7-4b28-b79c-8c47ab178f53
3356624,894a2201-4044-4a7b-b725-777bea98efb1
PRIMA CAHAYA INDOBEVERAGE,894a2201-4044-4a7b-b725-777bea98efb1
3344074,f4cc1e71-7b85-4c47-9113-040478d097bc
DANIUS BERKAH AMANAH,f4cc1e71-7b85-4c47-9113-040478d097bc
JALAN SWADAYA I NO. 36,f4cc1e71-7b85-4c47-9113-040478d097bc
3329698,8dd25b14-e089-435a-98a6-8b34c19ca193
MAESTRO GLOBAL DESIGN,8dd25b14-e089-435a-98a6-8b34c19ca193
JALAN PLUMPANG SEMPER RAYA NOMOR 59,8dd25b14-e089-435a-98a6-8b34c19ca193
3324990,54a0bcaf-4e66-4e5a-abb8-d07c9aadb974
ANUGERAH GARAM INDONESIA,54a0bcaf-4e66-4e5a-abb8-d07c9aadb974
JL. KAMPUNG BANDAN NO. 10,54a0bcaf-4e66-4e5a-abb8-d07c9aadb974
3324094,42a013a4-749e-484d-902a-0b871b47e915
VITEK DIGITAL SOLUSI,42a013a4-749e-484d-902a-0b871b47e915
RUKAN MULTIGUNA KEMAYORAN BLOK 6 A-B JL. RAJAWALI SELATAN RAYA NO C5/2,42a013a4-749e-484d-902a-0b871b47e915
3320057,0c920879-cd9d-44c9-b5f3-a6860327a47c
LIMA MUDA,0c920879-cd9d-44c9-b5f3-a6860327a47c
3317646,9c5585df-6756-40ac-8d24-e5bf45250a10
VISUAL SOLUSI INDONESIA,9c5585df-6756-40ac-8d24-e5bf45250a10
"JALAN PANTAI INDAH SELATAN, KOMPLEK PERGUDANGAN DAN KANTOR SENTRA INDUSTRY TERPADU I & II PANTAI IND",9c5585df-6756-40ac-8d24-e5bf45250a10
3316053,e1604cf3-724a-4f30-bfd5-61a834b2ca26
BAOSHENG INTERNATIONAL TRADING,e1604cf3-724a-4f30-bfd5-61a834b2ca26
"THE SUITE TOWER, JL BOULEVARD PANTAI INDAH KAPUK KAV OFS LANTAI 3 NO 303",e1604cf3-724a-4f30-bfd5-61a834b2ca26
3309845,e2e9254e-f57c-47b4-a9fe-a2dc9f3a5137
TOYA MAJU SEJAHTERA,e2e9254e-f57c-47b4-a9fe-a2dc9f3a5137
JL.TARIAN RAYA BARAT BLOK U NOMOR :7,e2e9254e-f57c-47b4-a9fe-a2dc9f3a5137
3306266,0b675b33-8724-4388-88d5-2a7fdb4d5cb3
BINA IKAN NUSANTARA,0b675b33-8724-4388-88d5-2a7fdb4d5cb3
"KAWASAN PELABUHAN PERIKANAN MUARA ANGKE, JALAN DERMAGA",0b675b33-8724-4388-88d5-2a7fdb4d5cb3
3300396,0d94b672-2c18-41dc-b5eb-dc96b2fa4c80
SUMBER KANCING UTAMA,0d94b672-2c18-41dc-b5eb-dc96b2fa4c80
JL. TIPAR CAKUNG,0d94b672-2c18-41dc-b5eb-dc96b2fa4c80
3299774,baed2867-b2c4-4995-9981-29cd7c3ebe70
FITTECH LIUKINDOPERKASA,baed2867-b2c4-4995-9981-29cd7c3ebe70
"JL.BIDARA RAYA NO.36 A, PENJARINGAN",baed2867-b2c4-4995-9981-29cd7c3ebe70
3294682,d97de922-48da-4f3b-974b-a6f5b68c281a
MITRA MEDIA INDONIAGA,d97de922-48da-4f3b-974b-a6f5b68c281a
JALAN BANDENGAN UTARA KOMPLEK RUKAN BANDENGAN INDAH BLOK B NO 30 PENJARINGAN,d97de922-48da-4f3b-974b-a6f5b68c281a
3284972,fc33aa1b-dc93-4385-931d-93e5bc9cbe3d
WIRONTONO BARU. PT,fc33aa1b-dc93-4385-931d-93e5bc9cbe3d
JL. ANCOL BARAT 3 NO. 2 PADEMANGAN. JAKARTA,fc33aa1b-dc93-4385-931d-93e5bc9cbe3d
3276037,ebe34891-2a84-4a04-8ddc-f0e799854f15
KOPI TODURI,ebe34891-2a84-4a04-8ddc-f0e799854f15
JALAN EDAM I,ebe34891-2a84-4a04-8ddc-f0e799854f15
3272041,fdc049dc-04f4-4867-b055-f9e4be367f6d
AJINEX INTERNATIONAL,fdc049dc-04f4-4867-b055-f9e4be367f6d
JL LAKSDA YOS SUDARSO,fdc049dc-04f4-4867-b055-f9e4be367f6d
3270208,53471e7d-d696-4ae5-ab36-f141214c5b8b
OCEANICA MEGAH UTAMA,53471e7d-d696-4ae5-ab36-f141214c5b8b
JL ANCOL BARAT III NO. 1,53471e7d-d696-4ae5-ab36-f141214c5b8b
3268393,8e6b5cd6-d3d5-4d2f-b6b9-66b65d0778d1
ARTIGA DUTA SAMUDERA,8e6b5cd6-d3d5-4d2f-b6b9-66b65d0778d1
JL. ENGGANO NO.22-23,8e6b5cd6-d3d5-4d2f-b6b9-66b65d0778d1
3262184,64f5ef3e-84af-4a3a-ae0b-bd68124416a0
PRISTINE AFTERMARKET INDONESIA,64f5ef3e-84af-4a3a-ae0b-bd68124416a0
Jl raya cilincing,64f5ef3e-84af-4a3a-ae0b-bd68124416a0
3253077,ce49fdc4-6eaa-4605-9603-17fe6bb1accd
ITEK JAYA SON,ce49fdc4-6eaa-4605-9603-17fe6bb1accd
"RUKAN MULTIGUNA KEMAYORAN BLOK 6B, JL RAJAWALI SELATAN RAYA NO C5/2",ce49fdc4-6eaa-4605-9603-17fe6bb1accd
3252289,53126782-a782-4d2c-8e1e-1d8f0ca49e04
IZUMI PROP INVEST,53126782-a782-4d2c-8e1e-1d8f0ca49e04
3251746,96b4693a-b64b-4bb9-8ff8-fa5c092dcd08
TALKINDO SELAKSA ANUGRAH,96b4693a-b64b-4bb9-8ff8-fa5c092dcd08
GEDUNG MALL EMPORIUM PLUIT LT.GROUND FLOOR BLOK G/08  JL PLUIT SELATAN RAYA,96b4693a-b64b-4bb9-8ff8-fa5c092dcd08
3251357,e1548bf5-17b5-4aab-a0ee-c9e391dfb0c6
PILAR BAMBUKUNING,e1548bf5-17b5-4aab-a0ee-c9e391dfb0c6
JL JATI II,e1548bf5-17b5-4aab-a0ee-c9e391dfb0c6
3228777,25e2b21e-ed96-4079-8c9c-abbde3151105
LIBRA CAKE DECORATION,25e2b21e-ed96-4079-8c9c-abbde3151105
JL JANUR HIJAU XII,25e2b21e-ed96-4079-8c9c-abbde3151105
3228268,fac1e22d-4798-4faf-bd23-0e8c5699e9c6
SURYA SUKSES MANDIRI,fac1e22d-4798-4faf-bd23-0e8c5699e9c6
JL. PARADISE TIMUR RAYA,fac1e22d-4798-4faf-bd23-0e8c5699e9c6
3228081,6955f522-714a-472a-ae79-aadff7a94742
CANDRABUANA SURYASEMESTA,6955f522-714a-472a-ae79-aadff7a94742
KOMPLEK PERTOKOAN SUNTER MALL LT.1 ISLAND JL DANAU SUNTER UTARA,6955f522-714a-472a-ae79-aadff7a94742
3226740,1485247a-fe0f-459a-86ef-5196de793982
DIVA MITRA BOGATAMA,1485247a-fe0f-459a-86ef-5196de793982
"JL. BOULEVARD RAYA BLOK L-5, KELAPA GADING TIMUR",1485247a-fe0f-459a-86ef-5196de793982
3225014,7c0ac585-5018-4dcf-85c0-3d793f343208
DIAMOND COLD STORAGE,7c0ac585-5018-4dcf-85c0-3d793f343208
JL. PASIR PUTIH RAYA KAV. 1  ANCOL TIMUR,7c0ac585-5018-4dcf-85c0-3d793f343208
3222941,aa6f446c-6e2a-4323-a87e-ec7cf85cd8fa
KUSUMA FOOD INDONESIA,aa6f446c-6e2a-4323-a87e-ec7cf85cd8fa
KOMPLEK PERGUDANGAN ELANG LAUT BLOK I NO.1 PIK,aa6f446c-6e2a-4323-a87e-ec7cf85cd8fa
3219724,6fb7ed58-39f8-4bb8-8103-f29cd2ba3b39
SHARPRINDO DINAMIKA PRIMA,6fb7ed58-39f8-4bb8-8103-f29cd2ba3b39
"JL JEMBATAN DUA KOMPLEX HARMONI MAS BLOK A/3, PEJAGALAN",6fb7ed58-39f8-4bb8-8103-f29cd2ba3b39
3215199,9ef32066-d53b-4840-9105-51e033c7ff56
INDAH JAYA TEXTILE INDUSTRY,9ef32066-d53b-4840-9105-51e033c7ff56
3208730,858fe612-9e5d-4a01-8b1b-63a19f3f2cbc
SINAR PESONA BARU,858fe612-9e5d-4a01-8b1b-63a19f3f2cbc
JALAN PAKIN NOMOR 1 KOMPLEK MITRA BAHARI 2 BLOK E NOMOR 1,858fe612-9e5d-4a01-8b1b-63a19f3f2cbc
3208584,e22ee69a-b91b-44f7-ac8e-7ba2da3fa5e7
HANA SARANG INDONESIA,e22ee69a-b91b-44f7-ac8e-7ba2da3fa5e7
"JL PLUMPANG SEMPER 5 RT.010 RW.002,RAWABADAK",e22ee69a-b91b-44f7-ac8e-7ba2da3fa5e7
3202042,d5188975-215d-49ed-9bff-3c65ca1c856e
LAWANGMAS PRIMAPACK INDONESIA,d5188975-215d-49ed-9bff-3c65ca1c856e
"GEDUNG MASPION PLAZA GUNUNG SAHARI LT. 6, JL GUNUNG SAHARI",d5188975-215d-49ed-9bff-3c65ca1c856e
3201107,08772f7e-f428-405d-acfa-76a9cb4971f5
CENTRALPERTIWI BAHARI,08772f7e-f428-405d-acfa-76a9cb4971f5
JL MUARA BARU UJUNG KOMPLEK BOSCO BLOK S,08772f7e-f428-405d-acfa-76a9cb4971f5
3191878,fcd5ba65-cd35-40ac-99e4-911d18d444cc
NIRO CERAMIC SALES INDONESIA,fcd5ba65-cd35-40ac-99e4-911d18d444cc
JL PLUIT SELATAN RAYA GEDUNG THE HONEY LADY LT.9 UNIT 903,fcd5ba65-cd35-40ac-99e4-911d18d444cc
3189011,e3fe44d1-9d0b-42aa-8f45-3f4acfa92672
JABONTARA EKA KARSA,e3fe44d1-9d0b-42aa-8f45-3f4acfa92672
3187165,7781e63e-9055-4df5-97e2-4e42ea29a731
JAYSON SILO FERROALLOY,7781e63e-9055-4df5-97e2-4e42ea29a731
JL. PLUIT UTARA RAYA NO. 18,7781e63e-9055-4df5-97e2-4e42ea29a731
3186449,2106901d-edeb-4c7f-966f-8c8ccc055461
TRISATRIA JATIKENCANA,2106901d-edeb-4c7f-966f-8c8ccc055461
"JL.BANDENGAN UTARA NO.73-75, PENJARINGAN",2106901d-edeb-4c7f-966f-8c8ccc055461
3185231,05411934-c647-4f32-8ffe-72ce8e7a3a15
GORDA PRIMA STEELWORKS,05411934-c647-4f32-8ffe-72ce8e7a3a15
JL. JEMBATAN TIGA RAYA BLOK IV NO. 4 KOMPLEK CARINA SAYANG,05411934-c647-4f32-8ffe-72ce8e7a3a15
3182710,a847f355-3c05-406a-b5a6-a5432544e2a5
MANEKINDO MULTI KREASI,a847f355-3c05-406a-b5a6-a5432544e2a5
JL MANGGA DUA RAYA GRAND BOUTIQUE CENTER,a847f355-3c05-406a-b5a6-a5432544e2a5
3171656,35edd6bf-b3b6-4ef6-9d4c-b0ac4ed2085e
ANGSARI PRIMA ENERGI,35edd6bf-b3b6-4ef6-9d4c-b0ac4ed2085e
MASPION PLAZA LT. 18 JL. GUNUNG SAHARI RAYA,35edd6bf-b3b6-4ef6-9d4c-b0ac4ed2085e
3171130,6f1d67b9-3ee8-43f9-86e0-1064f221b95a
SPORT GLOVE INDONESIA,6f1d67b9-3ee8-43f9-86e0-1064f221b95a
JL SUNTER PARADISE TAHAP II BLOK A,6f1d67b9-3ee8-43f9-86e0-1064f221b95a
3170865,fa377b7b-e3eb-4615-9982-27413562ea4a
GRAHADAMERU MEGAH,fa377b7b-e3eb-4615-9982-27413562ea4a
GEDUNG MARINA LT 2,fa377b7b-e3eb-4615-9982-27413562ea4a
3159345,e424806d-e82f-4fa4-8319-ff8b1b7219d0
GS BATTERY,e424806d-e82f-4fa4-8319-ff8b1b7219d0
JL LAKSDA YOS SUDARSO SUNTER I,e424806d-e82f-4fa4-8319-ff8b1b7219d0
3158628,9b0fe8e0-ee86-4965-ab6e-add9377fe6ef
BPM INDONESIA JAYA,9b0fe8e0-ee86-4965-ab6e-add9377fe6ef
"JL TREMBESI BLOK D4 THE MANSION AT DUKUH GOLF KEMAYORAN, TOWER FONTANA LT. 39 UNIT B1, BANDAR BARU",9b0fe8e0-ee86-4965-ab6e-add9377fe6ef
3155537,23a8f1ca-0fe0-4d05-9b4f-c27209b6e1bb
JAYA MURNI PERKASA INDUSTRI,23a8f1ca-0fe0-4d05-9b4f-c27209b6e1bb
"JL MUARA KARANG BLOK E5/2, PENJARINGAN",23a8f1ca-0fe0-4d05-9b4f-c27209b6e1bb
3152253,4e05bbb3-bc91-42ed-ab8f-563e7949697c
CAHAYA PERDANA PLASTICS,4e05bbb3-bc91-42ed-ab8f-563e7949697c
"JL.BANDENGAN SELATAN NO.82/DO, PENJARINGAN",4e05bbb3-bc91-42ed-ab8f-563e7949697c
3135204,11e7ef63-6e1c-43bb-b712-0f934ae9718b
JL GADANG,11e7ef63-6e1c-43bb-b712-0f934ae9718b
3129169,8fcf429c-5cee-408e-a9fa-1d211611cf1d
RAJAWALI FASTENER MANUFACTURING,8fcf429c-5cee-408e-a9fa-1d211611cf1d
JL. RAYA KAMAL MUARA NO. 52,8fcf429c-5cee-408e-a9fa-1d211611cf1d
3123559,5fa039fc-84dc-460e-b848-b86fbd1f4d25
TRIDENT DAYA GUNAS,5fa039fc-84dc-460e-b848-b86fbd1f4d25
"JL.TELUK GONG RAYA NO.95 GH, PEJAGALAN",5fa039fc-84dc-460e-b848-b86fbd1f4d25
3119935,dcd18150-e2a7-49e5-ad87-424e6ced87c6
SOLUSI BANGSA INDONESIA,dcd18150-e2a7-49e5-ad87-424e6ced87c6
"KOMPLEK RUKO SENTRA BISNIS PLUIT A23, JL. PLUIT SAKTI RAYA NO.28",dcd18150-e2a7-49e5-ad87-424e6ced87c6
3119680,256f968c-9db4-433f-aa42-0a5a3dfc360e
FAIRCO AGRO MANDIRI,256f968c-9db4-433f-aa42-0a5a3dfc360e
JL SUNTER PERMAI RAYA,256f968c-9db4-433f-aa42-0a5a3dfc360e
3114935,92b4bcf2-cf5c-4646-a0a7-ecb4ad866495
KOMPLEK PERTOKOAN MALL MANGGA DUA SQUARE LT.LF JL GUNUNG SAHARI RAYA,92b4bcf2-cf5c-4646-a0a7-ecb4ad866495
3108755,4689ffbb-800b-4a9f-acac-2e36de6e231e
TATALOGAM LESTARI,4689ffbb-800b-4a9f-acac-2e36de6e231e
JL BOULEVARD BARAT RAYA,0c793e61-96ca-40fd-997e-226daa45bf2a
3106277,732c5e80-0900-4605-af90-8f5074020cf2
TRIMITRA LESTARI,732c5e80-0900-4605-af90-8f5074020cf2
"GEDUNG MASPION PLAZA LT.15 JL.GUNUNG SAHARI RAYA KAV.18,PADEMANGAN BARAT",732c5e80-0900-4605-af90-8f5074020cf2
3095179,a438938e-8b3d-486c-8203-c5ccddeeb2a4
HUTAN HIJAU MAS,a438938e-8b3d-486c-8203-c5ccddeeb2a4
3092790,9d1797c7-e15e-4616-a24d-635c6414cfa2
CITRASAMPURNA INDAH,9d1797c7-e15e-4616-a24d-635c6414cfa2
JL RAYA KAMAL MUARA,9d1797c7-e15e-4616-a24d-635c6414cfa2
3092280,90962295-a330-4bb0-b531-12a73b44733b
MEMILES MULTY MEDIA,90962295-a330-4bb0-b531-12a73b44733b
RUKO PURI MUTIARA,90962295-a330-4bb0-b531-12a73b44733b
3092272,eae117f7-8baa-4366-8703-ec5c3c420172
KARUNIA SANDJAJA LESTARI,eae117f7-8baa-4366-8703-ec5c3c420172
"JL.HARPA III NO.BB-8, PEGANGSAAN DUA",eae117f7-8baa-4366-8703-ec5c3c420172
3091867,2fce26dd-2560-4c2a-8419-867c2c2c294b
EXIMUNAL DJAYA,2fce26dd-2560-4c2a-8419-867c2c2c294b
JL KERTA JAYA 52A/6B,2fce26dd-2560-4c2a-8419-867c2c2c294b
3089871,9ab719c6-8243-402b-8313-0f66cffca87b
NORASTI BANGUN SEJATI,9ab719c6-8243-402b-8313-0f66cffca87b
"JL. RE MARTADINATA I BLOK A NO. 10, ANCOL",9ab719c6-8243-402b-8313-0f66cffca87b
3085573,15147667-eb9f-4d5d-b7b8-266e3acbea17
DONG-A DECAL,15147667-eb9f-4d5d-b7b8-266e3acbea17
"JL. IRIAN BLOK E-09 (E-9A+E-9B) KBN, SUKAPURA",15147667-eb9f-4d5d-b7b8-266e3acbea17
3085093,635b9b95-0d98-415e-b415-27b0e4888916
BANGUN SETIADY MEDIKA,635b9b95-0d98-415e-b415-27b0e4888916
